idProduto;barcodeProduto;nomeProduto;precoVenda;idDepartamento;nomeDepartamento;ativoDepartamento;idLoja;atacadoQtde;atacadoValor;industrializado;idSubdepartamento;nomeSubdepartamento;ativoSubdepartamento;produtoAtivo;pesavelStatus;pesavelFracao;pesavelTipo;descricaoProduto;vitrine;qtdeEstoqueMinimo;qtdeEstoqueAtual;estoqueControlado
703;7896090122707;ESPONJA DE AÇO 60G ASSOLAN;1.50;8;Material de limpeza;1;1;0;0;1;0;NULL;NULL;1;0;0;;;1;0.0000;0.0000;1
900;7891022638004;DETERGENTE NEUTRO 500ML LIMPOL;2.75;8;Material de limpeza;1;1;0;0;1;0;NULL;NULL;1;0;0;;;1;0.0000;0.0000;1
1004;7891132007486;VONO SOPA MILHO C/FRANGO 15G;2.25;1;Diversos;1;1;0;0;1;0;NULL;NULL;1;0;0;;;1;0.0000;0.0000;1
1061;7896417209173;MISTURA PARA BOLO  LIMAO VILMA 400G;2.25;13;Massas;1;1;0;0;1;0;NULL;NULL;1;0;0;;;1;0.0000;0.0000;1
1065;7894900010015;REFRIGERANTE COCA COLA LATA  350ML;3.50;2;Bebidas;1;1;0;0;1;0;NULL;NULL;1;0;0;;;1;0.0000;0.0000;1
1083;7891528038025;CREME DENTAL SORRISO DENTES BRANCOS 50G;2.50;9;Material de higiene;1;1;0;0;1;0;NULL;NULL;1;0;0;;;1;0.0000;0.0000;1
1085;7891024134702;CREME DENTAL COLGATE MENTA REFRESCANTE 90G;2.75;12;Perfumaria;1;1;0;0;1;0;NULL;NULL;1;0;0;;;1;0.0000;0.0000;1
1091;7896090400041;SABONETE FRANCIS LUXO LAVANDA DE GRASSE 90G;1.50;12;Perfumaria;1;1;0;0;1;0;NULL;NULL;1;0;0;;;1;0.0000;0.0000;1
1121;7896021304974;MISTURA DE BOLO ECON. CHOCOLATE SANTA AMALIA 400G;3.75;13;Massas;1;1;0;0;1;0;NULL;NULL;1;0;0;;;1;0.0000;0.0000;1
1243;7896061951343;LENCOS DE PAPEL KLEENEX 10 UND;1.75;9;Material de higiene;1;1;0;0;1;0;NULL;NULL;1;0;0;;;1;0.0000;0.0000;1
1423;7896007912124;FOSFORO FIAT LUX;3.50;1;Diversos;1;1;0;0;1;0;NULL;NULL;1;0;0;;;1;0.0000;0.0000;1
1451;7891022850031;ESPONJA DE AÇO Q LUSTRO;1.25;8;Material de limpeza;1;1;0;0;1;0;NULL;NULL;1;0;0;;;1;0.0000;0.0000;1
1757;7891962011295;TORRADA BAUDUCCO LIGHT 160G;3.00;1;Diversos;1;1;0;0;1;0;NULL;NULL;1;0;0;;;1;0.0000;0.0000;1
1761;7891000919705;BISCOITO  LEITE E MEL 200G NESFIT;3.00;1;Diversos;1;1;0;0;1;0;NULL;NULL;1;0;0;;;1;0.0000;0.0000;1
1774;7894900551051;DEL VALLE FRUT LIMAO 450ML;2.00;2;Bebidas;1;1;0;0;1;0;NULL;NULL;1;0;0;;;1;0.0000;0.0000;1
1775;7894900556056;DEL VALLE FRUT CITRUS PUNCH 450ML;2.00;2;Bebidas;1;1;0;0;1;0;NULL;NULL;1;0;0;;;1;0.0000;0.0000;1
1776;7894900550054;DEL VALLE FRUT UVA 450ML;2.00;2;Bebidas;1;1;0;0;1;0;NULL;NULL;1;0;0;;;1;0.0000;0.0000;1
2081;7891024132005;COLGATE TRIPLA AÇÃO MENTA ORIGINAL 90G;2.75;9;Material de higiene;1;1;0;0;1;0;NULL;NULL;1;0;0;;;1;0.0000;0.0000;1
2086;7896000554369;SUCO MAGUARY CONCENTRADO CAJU 500ML;3.75;2;Bebidas;1;1;0;0;1;0;NULL;NULL;1;0;0;;;1;0.0000;0.0000;1
2095;7894900603705;KAPO ABACAXI 200ML;2.00;2;Bebidas;1;1;0;0;1;0;NULL;NULL;1;0;0;;;1;0.0000;0.0000;1
2105;7894900552058;DEL VALLE FRUT TANGERINA 450 ML;2.00;2;Bebidas;1;1;0;0;1;0;NULL;NULL;1;0;0;;;1;0.0000;0.0000;1
2108;7894900563702;KAPO LARANJA 200ML;2.00;2;Bebidas;1;1;0;0;1;0;NULL;NULL;1;0;0;;;1;0.0000;0.0000;1
2375;78917125;CHOCOLATE TALENTO DIET 25G;3.00;18;Doces e chocolates;1;1;0;0;1;0;NULL;NULL;1;0;0;;;1;0.0000;0.0000;1
2432;78913769;BOMBOM OURO BRANCO;1.00;18;Doces e chocolates;1;1;0;0;1;0;NULL;NULL;1;0;0;;;1;0.0000;0.0000;1
2451;7892300000698;CUSCUZ SINHÁ 500G;1.75;1;Diversos;1;1;0;0;1;0;NULL;NULL;1;0;0;;;1;0.0000;0.0000;1
2607;7898288540027;TORRESMO SABOR DE MINAS FRITO 100G;5.00;1;Diversos;1;1;0;0;1;0;NULL;NULL;1;0;0;;;1;0.0000;0.0000;1
2785;78910942;GUARANA ANTARTICA CAÇULINHA 237ML;1.50;2;Bebidas;1;1;0;0;1;0;NULL;NULL;1;0;0;;;1;0.0000;0.0000;1
2954;7896025801196;MOLHO DE ALHO CEPERA 150ML;2.00;19;Óleos e temperos;1;1;0;0;1;0;NULL;NULL;1;0;0;;;1;0.0000;0.0000;1
3253;78907485;CHOCOLATE TALENTO BRANCO 25G;2.50;18;Doces e chocolates;1;1;0;0;1;0;NULL;NULL;1;0;0;;;1;0.0000;0.0000;1
3254;78907492;CHOCOLATE TALENTO  C/UVAS PASSAS 25G;2.50;18;Doces e chocolates;1;1;0;0;1;0;NULL;NULL;1;0;0;;;1;0.0000;0.0000;1
3333;7891022637007;DETERGENTE LIMAO 500ML LIMPOL;2.50;22;TESTE;1;1;0;0;1;1;Limpeza;1;1;0;0;;;1;0.0000;0.0000;1
3334;7891022640007;DETERGENTE COCO 500ML LIMPOL;3.50;22;TESTE;1;1;0;0;1;1;Limpeza;1;1;0;0;;;1;0.0000;0.0000;1
3336;7891022639001;DETERGENTE MACA 500ML LIMPOL;4.50;8;Material de limpeza;1;1;0;0;1;0;NULL;NULL;1;0;0;;;1;0.0000;0.0000;1
3430;7891079008010;CUP NOODLES DE CARNE NISSIN 64G;3.50;13;Massas;1;1;0;0;1;0;NULL;NULL;1;0;0;;;1;0.0000;0.0000;1
3431;7891079008034;CUP NOODLES GALINHA CAIPIRA 64G;3.50;13;Massas;1;1;0;0;1;0;NULL;NULL;1;0;0;;;1;0.0000;0.0000;1
3435;7896102502213;EXTRATO DE TOMATE QUERO COPO 190G;3.00;5;Enlatados;1;1;0;0;1;0;NULL;NULL;1;0;0;;;1;0.0000;0.0000;1
3438;7891000528808;CALDO DE GALINHA MAGGI 126GR;2.25;19;Óleos e temperos;1;1;0;0;1;0;NULL;NULL;1;0;0;;;1;0.0000;0.0000;1
3444;7896007811403;MOLHO INGLES KENKO 150ML;2.00;19;Óleos e temperos;1;1;0;0;1;0;NULL;NULL;1;0;0;;;1;0.0000;0.0000;1
3471;7896292305793;MOLHO PARA CARNES MADEIRA SACH� 340G;4.75;5;Enlatados;1;1;0;0;1;0;NULL;NULL;1;0;0;;;1;0.0000;0.0000;1
20151;7891000115633;RAÇÃO DE CARNE DOG 100G PURINA;2.25;1;Diversos;1;1;0;0;1;0;NULL;NULL;1;0;0;;;1;0.0000;0.0000;1
20400;7891000255445;CRUNCH CEREAL NESTLÉ 120G;4.75;4;Cereais;1;1;0;0;1;0;NULL;NULL;1;0;0;;;1;0.0000;0.0000;1
20953;7891000115763;FRISKIES CARNE 85G;2.25;1;Diversos;1;1;0;0;1;0;NULL;NULL;1;0;0;;;1;0.0000;0.0000;1
21102;7500435134415;ESCOVA DENTAL ORAL B PRÓ;2.99;9;Material de higiene;1;1;0;0;1;0;NULL;NULL;1;0;0;;;1;0.0000;0.0000;1
21386;7622300999308;SUCO FRESH 10G;0.69;2;Bebidas;1;1;0;0;1;0;NULL;NULL;1;0;0;;;1;0.0000;0.0000;1
21387;7622300999506;SUCO FRESH TANGERINA  10G;0.69;2;Bebidas;1;1;0;0;1;0;NULL;NULL;1;0;0;;;1;0.0000;0.0000;1
21388;7622300999131;SUCO FRESH ABACAXI 10G;0.69;2;Bebidas;1;1;0;0;1;0;NULL;NULL;1;0;0;;;1;0.0000;0.0000;1
21389;7622300999544;SUCO FRESH UVA 10G;0.69;2;Bebidas;1;1;0;0;1;0;NULL;NULL;1;0;0;;;1;0.0000;0.0000;1
21390;7622300999469;SUCO FRESH MORANGO 10G;0.69;2;Bebidas;1;1;0;0;1;0;NULL;NULL;1;0;0;;;1;0.0000;0.0000;1
21702;7622300999261;SUCO FRESH GUARANA 10G;0.69;2;Bebidas;1;1;0;0;1;0;NULL;NULL;1;0;0;;;1;0.0000;0.0000;1
21703;7622300999223;SUCO FRESH CAJU 10G;0.69;2;Bebidas;1;1;0;0;1;0;NULL;NULL;1;0;0;;;1;0.0000;0.0000;1
21954;7622300999384;SUCO FRESH MANGA 10G;0.75;2;Bebidas;1;1;0;0;1;0;NULL;NULL;1;0;0;;;1;0.0000;0.0000;1
21955;7622300999421;SUCO FRESH MARACUJA 10G;0.69;2;Bebidas;1;1;0;0;1;0;NULL;NULL;1;0;0;;;1;0.0000;0.0000;1
